Datetime,Average_Receive_bps,Average_Transmit_bps
2023-06-30 21:05:00,24792872.0,1944649.875
2023-06-30 21:10:00,25858934.0,5091252.5
2023-06-30 21:15:00,25858934.0,5091252.5
2023-06-30 21:20:00,31006094.0,2945181.0
2023-06-30 21:25:00,31006094.0,2945181.0
2023-06-30 21:30:00,62888120.0,4076544.0
2023-06-30 21:35:00,62888120.0,4076544.0
2023-06-30 21:40:00,40873112.0,36466956.0
2023-06-30 21:45:00,40873112.0,36466956.0
2023-06-30 21:50:00,43490736.0,5020914.5
2023-06-30 21:55:00,43490736.0,5020914.5
2023-06-30 22:00:00,32546826.0,7558722.5
2023-06-30 22:05:00,32546826.0,7558722.5
2023-06-30 22:10:00,85605184.0,5835548.5
2023-06-30 22:15:00,85605184.0,5835548.5
2023-06-30 22:20:00,196373520.0,8984742.0
2023-06-30 22:25:00,196373520.0,8984742.0
2023-06-30 22:30:00,101213176.0,8899195.0
2023-06-30 22:35:00,101213176.0,8899195.0
2023-06-30 22:40:00,90105328.0,11070635.0
2023-06-30 22:45:00,90105328.0,11070635.0
2023-06-30 22:50:00,110049960.0,5303575.0
2023-06-30 22:55:00,110049960.0,5303575.0
2023-06-30 23:00:00,119585032.0,6612927.5
2023-06-30 23:05:00,119585032.0,6612927.5
2023-06-30 23:10:00,119358936.0,5769298.0
2023-06-30 23:15:00,119358936.0,5769298.0
2023-06-30 23:20:00,56115776.0,4917512.0
2023-06-30 23:25:00,56115776.0,4917512.0
2023-06-30 23:30:00,92345632.0,15714600.0
2023-06-30 23:35:00,92345632.0,15714600.0
2023-06-30 23:40:00,51808176.0,10098465.0
2023-06-30 23:45:00,51808176.0,10098465.0
2023-06-30 23:50:00,68471208.0,3454450.0
2023-06-30 23:55:00,68471208.0,3454450.0
2023-06-03 00:00:00,338258336.0,44955916.0
2023-06-03 00:05:00,338258336.0,44955916.0
2023-06-03 00:10:00,338742688.0,46455800.0
2023-06-03 00:15:00,338742688.0,46455800.0
2023-06-03 00:20:00,338734848.0,54881508.0
2023-06-03 00:25:00,338734848.0,54881508.0
2023-06-03 00:30:00,338495424.0,60404184.0
2023-06-03 00:35:00,338495424.0,60404184.0
2023-06-03 00:40:00,338626240.0,77547840.0
2023-06-03 00:45:00,338626240.0,77547840.0
2023-06-03 00:50:00,338553952.0,74773840.0
2023-06-03 00:55:00,338553952.0,74773840.0
2023-06-03 01:00:00,338610112.0,80892384.0
2023-06-03 01:05:00,338610112.0,80892384.0
2023-06-03 01:10:00,119423632.0,25649516.0
2023-06-03 01:15:00,119423632.0,25649516.0
2023-06-03 01:20:00,32194956.0,1418562.75
2023-06-03 01:25:00,32194956.0,1418562.75
2023-06-03 01:30:00,15657032.0,1002867.75
2023-06-03 01:35:00,15657032.0,1002867.75
2023-06-03 01:40:00,17059944.0,1016950.063
2023-06-03 01:45:00,17059944.0,1016950.063
2023-06-03 01:50:00,24990526.0,1245223.125
2023-06-03 01:55:00,24990526.0,1245223.125
2023-06-03 02:00:00,16142944.0,892652.25
2023-06-03 02:05:00,16142944.0,892652.25
2023-06-03 02:10:00,20244392.0,868422.625
2023-06-03 02:15:00,20244392.0,868422.625
2023-06-03 02:20:00,16542825.0,1310453.375
2023-06-03 02:25:00,16542825.0,1310453.375
2023-06-03 02:30:00,14136785.0,903535.1875
2023-06-03 02:35:00,14136785.0,903535.1875
2023-06-03 02:40:00,18126886.0,743143.125
2023-06-03 02:45:00,18126886.0,743143.125
2023-06-03 02:50:00,15867378.0,786200.5625
2023-06-03 02:55:00,15867378.0,786200.5625
2023-06-03 03:00:00,3686038.5,347043.25
2023-06-03 03:05:00,3686038.5,347043.25
2023-06-03 03:10:00,26207868.0,986777.5625
2023-06-03 03:15:00,26207868.0,986777.5625
2023-06-03 03:20:00,7086597.0,1028587.5
2023-06-03 03:25:00,7086597.0,1028587.5
2023-06-03 03:30:00,180249.8594,173905.4219
2023-06-03 03:35:00,180249.8594,173905.4219
2023-06-03 03:40:00,2697852.25,201339.1875
2023-06-03 03:45:00,2697852.25,201339.1875
2023-06-03 03:50:00,239545.6875,69952.17188
2023-06-03 03:55:00,239545.6875,69952.17188
2023-06-03 04:00:00,1341874.625,152592.7031
2023-06-03 04:05:00,1341874.625,152592.7031
2023-06-03 04:10:00,12933410.0,648087.8125
2023-06-03 04:15:00,12933410.0,648087.8125
2023-06-03 04:20:00,36849912.0,1324045.25
2023-06-03 04:25:00,36849912.0,1324045.25
2023-06-03 04:30:00,15765420.0,850284.375
2023-06-03 04:35:00,15765420.0,850284.375
2023-06-03 04:40:00,23745830.0,1130571.5
2023-06-03 04:45:00,23745830.0,1130571.5
2023-06-03 04:50:00,5734922.0,251154.0156
2023-06-03 04:55:00,5734922.0,251154.0156
2023-06-03 05:00:00,3535222.25,502933.9375
2023-06-03 05:05:00,3535222.25,502933.9375
2023-06-03 05:10:00,3594890.5,233681.7188
2023-06-03 05:15:00,3594890.5,233681.7188
2023-06-03 05:20:00,1748657.75,2407111.25
2023-06-03 05:25:00,1748657.75,2407111.25
2023-06-03 05:30:00,1796717.75,168842.6406
2023-06-03 05:35:00,1796717.75,168842.6406
2023-06-03 05:40:00,5850414.0,321720.2813
2023-06-03 05:45:00,5850414.0,321720.2813
2023-06-03 05:50:00,9811184.0,675500.5
2023-06-03 05:55:00,9811184.0,675500.5
2023-06-03 06:00:00,18319020.0,1490145.875
2023-06-03 06:05:00,18319020.0,1490145.875
2023-06-03 06:10:00,22050896.0,1761371.0
2023-06-03 06:15:00,22050896.0,1761371.0
2023-06-03 06:20:00,7541975.0,526304.9375
2023-06-03 06:25:00,7541975.0,526304.9375
2023-06-03 06:30:00,17103500.0,1072447.875
2023-06-03 06:35:00,17103500.0,1072447.875
2023-06-03 06:40:00,3756612.25,312485.4375
2023-06-03 06:45:00,3756612.25,312485.4375
2023-06-03 06:50:00,15289001.0,880643.4375
2023-06-03 06:55:00,15289001.0,880643.4375
2023-06-03 07:00:00,6083847.5,874144.875
2023-06-03 07:05:00,6083847.5,874144.875
2023-06-03 07:10:00,28343708.0,1502570.75
2023-06-03 07:15:00,28343708.0,1502570.75
2023-06-03 07:20:00,22681762.0,1389388.75
2023-06-03 07:25:00,22681762.0,1389388.75
2023-06-03 07:30:00,16483694.0,4182683.5
2023-06-03 07:35:00,16483694.0,4182683.5
2023-06-03 07:40:00,39866712.0,7090394.0
2023-06-03 07:45:00,39866712.0,7090394.0
2023-06-03 07:50:00,22347008.0,3567025.25
2023-06-03 07:55:00,22347008.0,3567025.25
2023-06-03 08:00:00,30456442.0,3902472.75
2023-06-03 08:05:00,30456442.0,3902472.75
2023-06-03 08:10:00,75312376.0,8793356.0
2023-06-03 08:15:00,75312376.0,8793356.0
2023-06-03 08:20:00,301462048.0,40928344.0
2023-06-03 08:25:00,301462048.0,40928344.0
2023-06-03 08:30:00,647806721.0,71306073.0
2023-06-03 08:35:00,647806721.0,71306073.0
2023-06-03 08:40:00,623912894.0,62857265.0
2023-06-03 08:45:00,623912894.0,62857265.0
2023-06-03 08:50:00,648464641.0,68635017.0
2023-06-03 08:55:00,648464641.0,68635017.0
2023-06-03 09:00:00,647883329.0,67924257.0
2023-06-03 09:05:00,647883329.0,67924257.0
2023-06-03 09:10:00,648714945.0,76895237.0
2023-06-03 09:15:00,648714945.0,76895237.0
2023-06-03 09:20:00,648308833.0,74329659.0
2023-06-03 09:25:00,648308833.0,74329659.0
2023-06-03 09:30:00,647498273.0,68465945.0
2023-06-03 09:35:00,647498273.0,68465945.0
2023-06-03 09:40:00,647567873.0,69986753.0
2023-06-03 09:45:00,647567873.0,69986753.0
2023-06-03 09:50:00,646875457.0,72908537.0
2023-06-03 09:55:00,646875457.0,72908537.0
2023-06-03 10:00:00,648080353.0,77486797.0
2023-06-03 10:05:00,648080353.0,77486797.0
2023-06-03 10:10:00,648478881.0,72830761.0
2023-06-03 10:15:00,648478881.0,72830761.0
2023-06-03 10:20:00,648073152.0,71370773.0
2023-06-03 10:25:00,648073152.0,71370773.0
2023-06-03 10:30:00,647405377.0,73027717.0
2023-06-03 10:35:00,647405377.0,73027717.0
2023-06-03 10:40:00,647918401.0,72540613.0
2023-06-03 10:45:00,647918401.0,72540613.0
2023-06-03 10:50:00,648320289.0,68204717.0
2023-06-03 10:55:00,648320289.0,68204717.0
2023-06-03 11:00:00,648233857.0,67075669.0
2023-06-03 11:05:00,648233857.0,67075669.0
2023-06-03 11:10:00,647491297.0,67775161.0
2023-06-03 11:15:00,647491297.0,67775161.0
2023-06-03 11:20:00,649281055.0,73096729.0
2023-06-03 11:25:00,649281055.0,73096729.0
2023-06-03 11:30:00,649140865.0,75952985.0
2023-06-03 11:35:00,649140865.0,75952985.0
2023-06-03 11:40:00,648556833.0,78116288.0
2023-06-03 11:45:00,648556833.0,78116288.0
2023-06-03 11:50:00,648870433.0,58298713.0
2023-06-03 11:55:00,648870433.0,58298713.0
2023-06-03 12:00:00,648857665.0,69437649.0
2023-06-03 12:05:00,648857665.0,69437649.0
2023-06-03 12:10:00,648641409.0,64965797.0
2023-06-03 12:15:00,648641409.0,64965797.0
2023-06-03 12:20:00,648823073.0,64748409.0
2023-06-03 12:25:00,648823073.0,64748409.0
2023-06-03 12:30:00,648796065.0,69178773.0
2023-06-03 12:35:00,648796065.0,69178773.0
2023-06-03 12:40:00,638802049.0,54817133.0
2023-06-03 12:45:00,638802049.0,54817133.0
2023-06-03 12:50:00,638582113.0,53147201.0
2023-06-03 12:55:00,638582113.0,53147201.0
2023-06-03 13:00:00,638771937.0,61623705.0
2023-06-03 13:05:00,638771937.0,61623705.0
2023-06-03 13:10:00,638102977.0,72890869.0
2023-06-03 13:15:00,638102977.0,72890869.0
2023-06-03 13:20:00,339654529.0,40836513.0
2023-06-03 13:25:00,339654529.0,40836513.0
2023-06-03 13:30:00,339225601.0,61283169.0
2023-06-03 13:35:00,339225601.0,61283169.0
2023-06-03 13:40:00,639555809.0,60465749.0
2023-06-03 13:45:00,639555809.0,60465749.0
2023-06-03 13:50:00,630946561.0,64542313.0
2023-06-03 13:55:00,630946561.0,64542313.0
2023-06-03 14:00:00,621239265.0,53162886.0
2023-06-03 14:05:00,621239265.0,53162886.0
2023-06-03 14:10:00,307429920.0,79132208.0
2023-06-03 14:15:00,307429920.0,79132208.0
2023-06-03 14:20:00,339672288.0,76556104.0
2023-06-03 14:25:00,339672288.0,76556104.0
2023-06-03 14:30:00,339374912.0,70818816.0
2023-06-03 14:35:00,339374912.0,70818816.0
2023-06-03 14:40:00,338780064.0,57129168.0
2023-06-03 14:45:00,338780064.0,57129168.0
2023-06-03 14:50:00,338691776.0,40360292.0
2023-06-03 14:55:00,338691776.0,40360292.0
2023-06-03 15:00:00,338103584.0,36070744.0
2023-06-03 15:05:00,338103584.0,36070744.0
2023-06-03 15:10:00,339455232.0,38746476.0
2023-06-03 15:15:00,339455232.0,38746476.0
2023-06-03 15:20:00,336290688.0,36287676.0
2023-06-03 15:25:00,336290688.0,36287676.0
2023-06-03 15:30:00,337507584.0,47371528.0
2023-06-03 15:35:00,337507584.0,47371528.0
2023-06-03 15:40:00,337944928.0,40516464.0
2023-06-03 15:45:00,337944928.0,40516464.0
2023-06-03 15:50:00,265734304.0,27998240.0
2023-06-03 15:55:00,265734304.0,27998240.0
2023-06-03 16:00:00,216276064.0,10096096.0
2023-06-03 16:05:00,216276064.0,10096096.0
2023-06-03 16:10:00,184722992.0,15816227.0
2023-06-03 16:15:00,184722992.0,15816227.0
2023-06-03 16:20:00,183872608.0,18282608.0
2023-06-03 16:25:00,183872608.0,18282608.0
2023-06-03 16:30:00,207867936.0,13842620.0
2023-06-03 16:35:00,207867936.0,13842620.0
2023-06-03 16:40:00,190097264.0,9347112.0
2023-06-03 16:45:00,190097264.0,9347112.0
2023-06-03 16:50:00,220678048.0,11390924.0
2023-06-03 16:55:00,220678048.0,11390924.0
2023-06-03 17:00:00,259361696.0,15023613.0
2023-06-03 17:05:00,259361696.0,15023613.0
2023-06-03 17:10:00,262381264.0,15949463.0
2023-06-03 17:15:00,262381264.0,15949463.0
2023-06-03 17:20:00,249846240.0,19825252.0
2023-06-03 17:25:00,249846240.0,19825252.0
2023-06-03 17:30:00,230735520.0,12767287.0
2023-06-03 17:35:00,230735520.0,12767287.0
2023-06-03 17:40:00,238676384.0,13319837.0
2023-06-03 17:45:00,238676384.0,13319837.0
2023-06-03 17:50:00,250371312.0,16045768.0
2023-06-03 17:55:00,250371312.0,16045768.0
2023-06-03 18:00:00,173373632.0,26166076.0
2023-06-03 18:05:00,173373632.0,26166076.0
2023-06-03 18:10:00,115615840.0,31503522.0
2023-06-03 18:15:00,115615840.0,31503522.0
2023-06-03 18:20:00,116600088.0,41106644.0
2023-06-03 18:25:00,116600088.0,41106644.0
2023-06-03 18:30:00,187932720.0,60182652.0
2023-06-03 18:35:00,187932720.0,60182652.0
2023-06-03 18:40:00,302166240.0,78425976.0
2023-06-03 18:45:00,302166240.0,78425976.0
2023-06-03 18:50:00,339722560.0,90670728.0
2023-06-03 18:55:00,339722560.0,90670728.0
2023-06-03 19:00:00,339633824.0,103586776.0
2023-06-03 19:05:00,339633824.0,103586776.0
2023-06-03 19:10:00,338797920.0,60046664.0
2023-06-03 19:15:00,338797920.0,60046664.0
2023-06-03 19:20:00,338783776.0,40031556.0
2023-06-03 19:25:00,338783776.0,40031556.0
2023-06-03 19:30:00,337635232.0,38364660.0
2023-06-03 19:35:00,337635232.0,38364660.0
2023-06-03 19:40:00,338635264.0,41017200.0
2023-06-03 19:45:00,338635264.0,41017200.0
2023-06-03 19:50:00,338245024.0,43225720.0
2023-06-03 19:55:00,338245024.0,43225720.0
2023-06-03 20:00:00,338756768.0,43248832.0
2023-06-03 20:05:00,338756768.0,43248832.0
2023-06-03 20:10:00,338960192.0,40330056.0
2023-06-03 20:15:00,338960192.0,40330056.0
2023-06-03 20:20:00,338199904.0,38587184.0
2023-06-03 20:25:00,338199904.0,38587184.0
2023-06-03 20:30:00,182790128.0,45811364.0
2023-06-03 20:35:00,182790128.0,45811364.0
2023-06-03 20:40:00,230688528.0,51766068.0
2023-06-03 20:45:00,230688528.0,51766068.0
2023-06-03 20:50:00,339058720.0,56827180.0
2023-06-03 20:55:00,339058720.0,56827180.0
2023-06-03 21:00:00,339267360.0,57102252.0
2023-06-03 21:05:00,339267360.0,57102252.0
2023-06-03 21:10:00,316079232.0,55484820.0
2023-06-03 21:15:00,316079232.0,55484820.0
2023-06-03 21:20:00,251690464.0,92123512.0
2023-06-03 21:25:00,251690464.0,92123512.0
2023-06-03 21:30:00,337237920.0,58980772.0
2023-06-03 21:35:00,337237920.0,58980772.0
2023-06-03 21:40:00,338213888.0,47841744.0
2023-06-03 21:45:00,338213888.0,47841744.0
2023-06-03 21:50:00,338546176.0,45578780.0
2023-06-03 21:55:00,338546176.0,45578780.0
2023-06-03 22:00:00,338305792.0,39477744.0
2023-06-03 22:05:00,338305792.0,39477744.0
2023-06-03 22:10:00,338342016.0,42078128.0
2023-06-03 22:15:00,338342016.0,42078128.0
2023-06-03 22:20:00,337734400.0,39226892.0
2023-06-03 22:25:00,337734400.0,39226892.0
2023-06-03 22:30:00,337385312.0,39845208.0
2023-06-03 22:35:00,337385312.0,39845208.0
2023-06-03 22:40:00,338928512.0,40716132.0
2023-06-03 22:45:00,338928512.0,40716132.0
2023-06-03 22:50:00,230209856.0,12693971.0
2023-06-03 22:55:00,230209856.0,12693971.0
2023-06-03 23:00:00,338699584.0,38892680.0
2023-06-03 23:05:00,338699584.0,38892680.0
2023-06-03 23:10:00,254833088.0,62540736.0
2023-06-03 23:15:00,254833088.0,62540736.0
2023-06-03 23:20:00,337710528.0,77476712.0
2023-06-03 23:25:00,337710528.0,77476712.0
2023-06-03 23:30:00,336823552.0,38099036.0
2023-06-03 23:35:00,336823552.0,38099036.0
2023-06-03 23:40:00,339315040.0,52208448.0
2023-06-03 23:45:00,339315040.0,52208448.0
2023-06-03 23:50:00,283938688.0,16715549.0
2023-06-03 23:55:00,283938688.0,16715549.0
2023-06-04 00:00:00,15818339.0,1074043.0
2023-06-04 00:05:00,15818339.0,1074043.0
2023-06-04 00:10:00,9184259.0,627746.0
2023-06-04 00:15:00,9184259.0,627746.0
2023-06-04 00:20:00,5728037.0,335021.5
2023-06-04 00:25:00,5728037.0,335021.5
2023-06-04 00:30:00,12661642.0,1341815.0
2023-06-04 00:35:00,12661642.0,1341815.0
2023-06-04 00:40:00,339683232.0,71091696.0
2023-06-04 00:45:00,339683232.0,71091696.0
2023-06-04 00:50:00,7717667.0,411022.4375
2023-06-04 00:55:00,7717667.0,411022.4375
2023-06-04 01:00:00,339456448.0,86463296.0
2023-06-04 01:05:00,339456448.0,86463296.0
2023-06-04 01:10:00,6009825.0,1826109.5
2023-06-04 01:15:00,6009825.0,1826109.5
2023-06-04 01:20:00,339534560.0,320570336.0
2023-06-04 01:25:00,339534560.0,320570336.0
2023-06-04 01:30:00,339071584.0,45824436.0
2023-06-04 01:35:00,339071584.0,45824436.0
2023-06-04 01:40:00,339145984.0,40802164.0
2023-06-04 01:45:00,339145984.0,40802164.0
2023-06-04 01:50:00,279999456.0,25704944.0
2023-06-04 01:55:00,279999456.0,25704944.0
2023-06-04 02:00:00,306994432.0,31465550.0
2023-06-04 02:05:00,306994432.0,31465550.0
2023-06-04 02:10:00,322536576.0,60988464.0
2023-06-04 02:15:00,322536576.0,60988464.0
2023-06-04 02:20:00,339632128.0,282516192.0
2023-06-04 02:25:00,339632128.0,282516192.0
2023-06-04 02:30:00,19128572.0,2790921.0
2023-06-04 02:35:00,19128572.0,2790921.0
2023-06-04 02:40:00,15118167.0,1447071.375
2023-06-04 02:45:00,15118167.0,1447071.375
2023-06-04 02:50:00,338893248.0,44159860.0
2023-06-04 02:55:00,338893248.0,44159860.0
2023-06-04 03:00:00,306207072.0,84384176.0
2023-06-04 03:05:00,306207072.0,84384176.0
2023-06-04 03:10:00,338975648.0,46170880.0
2023-06-04 03:15:00,338975648.0,46170880.0
2023-06-04 03:20:00,339084928.0,50978628.0
2023-06-04 03:25:00,339084928.0,50978628.0
2023-06-04 03:30:00,338683168.0,38114448.0
2023-06-04 03:35:00,338683168.0,38114448.0
2023-06-04 03:40:00,338868352.0,41868912.0
2023-06-04 03:45:00,338868352.0,41868912.0
2023-06-04 03:50:00,338198592.0,41406320.0
2023-06-04 03:55:00,338198592.0,41406320.0
2023-06-04 04:00:00,339339680.0,40335944.0
2023-06-04 04:05:00,339339680.0,40335944.0
2023-06-04 04:10:00,338505600.0,43232716.0
2023-06-04 04:15:00,338505600.0,43232716.0
2023-06-04 04:20:00,338674496.0,41756408.0
2023-06-04 04:25:00,338674496.0,41756408.0
2023-06-04 04:30:00,338670880.0,38809836.0
2023-06-04 04:35:00,338670880.0,38809836.0
2023-06-04 04:40:00,338794016.0,44791832.0
2023-06-04 04:45:00,338794016.0,44791832.0
2023-06-04 04:50:00,337839616.0,36453652.0
2023-06-04 04:55:00,337839616.0,36453652.0
2023-06-04 05:00:00,338218272.0,41235940.0
2023-06-04 05:05:00,338218272.0,41235940.0
2023-06-04 05:10:00,338027488.0,35670240.0
2023-06-04 05:15:00,338027488.0,35670240.0
2023-06-04 05:20:00,337751456.0,33652768.0
2023-06-04 05:25:00,337751456.0,33652768.0
2023-06-04 05:30:00,338024000.0,36984956.0
2023-06-04 05:35:00,338024000.0,36984956.0
2023-06-04 05:40:00,338295360.0,37562112.0
2023-06-04 05:45:00,338295360.0,37562112.0
2023-06-04 05:50:00,338637600.0,41874268.0
2023-06-04 05:55:00,338637600.0,41874268.0
2023-06-04 06:00:00,337778528.0,43235624.0
2023-06-04 06:05:00,337778528.0,43235624.0
2023-06-04 06:10:00,339266048.0,38875852.0
2023-06-04 06:15:00,339266048.0,38875852.0
2023-06-04 06:20:00,338191744.0,39135180.0
2023-06-04 06:25:00,338191744.0,39135180.0
2023-06-04 06:30:00,339250240.0,47960072.0
2023-06-04 06:35:00,339250240.0,47960072.0
2023-06-04 06:40:00,339250240.0,47960072.0
2023-06-04 06:45:00,339250240.0,47960072.0
2023-06-04 06:50:00,339250240.0,47960072.0
2023-06-04 06:55:00,339250240.0,47960072.0
2023-06-04 07:00:00,339250240.0,47960072.0
2023-06-04 07:05:00,339250240.0,47960072.0
2023-06-04 07:10:00,339250240.0,47960072.0
2023-06-04 07:15:00,339250240.0,47960072.0
2023-06-04 07:20:00,339250240.0,47960072.0
2023-06-04 07:25:00,339250240.0,47960072.0
2023-06-04 07:30:00,339250240.0,47960072.0
2023-06-04 07:35:00,339250240.0,47960072.0
2023-06-04 07:40:00,339250240.0,47960072.0
2023-06-04 07:45:00,339250240.0,47960072.0
2023-06-04 07:50:00,339250240.0,47960072.0
2023-06-04 07:55:00,339250240.0,47960072.0
2023-06-04 08:00:00,339250240.0,47960072.0
2023-06-04 08:05:00,339250240.0,47960072.0
2023-06-04 08:10:00,339250240.0,47960072.0
2023-06-04 08:15:00,339250240.0,47960072.0
2023-06-04 08:20:00,339250240.0,47960072.0
2023-06-04 08:25:00,339250240.0,47960072.0
2023-06-04 08:30:00,339250240.0,47960072.0
2023-06-04 08:35:00,339250240.0,47960072.0
2023-06-04 08:40:00,339250240.0,47960072.0
2023-06-04 08:45:00,339250240.0,47960072.0
2023-06-04 08:50:00,339250240.0,47960072.0
2023-06-04 08:55:00,339250240.0,47960072.0
2023-06-04 09:00:00,339250240.0,47960072.0
2023-06-04 09:05:00,339250240.0,47960072.0
2023-06-04 09:10:00,339250240.0,47960072.0
2023-06-04 09:15:00,339250240.0,47960072.0
2023-06-04 09:20:00,339250240.0,47960072.0
2023-06-04 09:25:00,339250240.0,47960072.0
2023-06-04 09:30:00,339250240.0,47960072.0
2023-06-04 09:35:00,339250240.0,47960072.0
2023-06-04 09:40:00,339250240.0,47960072.0
2023-06-04 09:45:00,339250240.0,47960072.0
2023-06-04 09:50:00,339250240.0,47960072.0
2023-06-04 09:55:00,339250240.0,47960072.0
2023-06-04 10:00:00,339250240.0,47960072.0
2023-06-04 10:05:00,339250240.0,47960072.0
2023-06-04 10:10:00,339250240.0,47960072.0
2023-06-04 10:15:00,339250240.0,47960072.0
2023-06-04 10:20:00,339250240.0,47960072.0
2023-06-04 10:25:00,339250240.0,47960072.0
2023-06-04 10:30:00,339250240.0,47960072.0
2023-06-04 10:35:00,339250240.0,47960072.0
2023-06-04 10:40:00,339250240.0,47960072.0
2023-06-04 10:45:00,339250240.0,47960072.0
2023-06-04 10:50:00,339250240.0,47960072.0
2023-06-04 10:55:00,339250240.0,47960072.0
2023-06-04 11:00:00,339250240.0,47960072.0
2023-06-04 11:05:00,339250240.0,47960072.0
2023-06-04 11:10:00,98435296.0,10407399.0
2023-06-04 11:15:00,98435296.0,10407399.0
2023-06-04 11:20:00,124112592.0,48520536.0
2023-06-04 11:25:00,124112592.0,48520536.0
2023-06-04 11:30:00,124112592.0,48520536.0
2023-06-04 11:35:00,124112592.0,48520536.0
2023-06-04 11:40:00,124112592.0,48520536.0
2023-06-04 11:45:00,124112592.0,48520536.0
2023-06-04 11:50:00,124112592.0,48520536.0
2023-06-04 11:55:00,124112592.0,48520536.0
2023-06-04 12:00:00,124112592.0,48520536.0
2023-06-04 12:05:00,124112592.0,48520536.0
2023-06-04 12:10:00,336063616.0,35169148.0
2023-06-04 12:15:00,336063616.0,35169148.0
2023-06-04 12:20:00,149100272.0,34957056.0
2023-06-04 12:25:00,149100272.0,34957056.0
2023-06-04 12:30:00,333566496.0,317225152.0
2023-06-04 12:35:00,333566496.0,317225152.0
2023-06-04 12:40:00,324220832.0,310988256.0
2023-06-04 12:45:00,324220832.0,310988256.0
2023-06-04 12:50:00,281873600.0,30200432.0
2023-06-04 12:55:00,281873600.0,30200432.0
2023-06-04 13:00:00,181013712.0,33749008.0
2023-06-04 13:05:00,181013712.0,33749008.0
2023-06-04 13:10:00,125613720.0,27298016.0
2023-06-04 13:15:00,125613720.0,27298016.0
2023-06-04 13:20:00,116368000.0,253648400.0
2023-06-04 13:25:00,116368000.0,253648400.0
2023-06-04 13:30:00,99648008.0,5400626.5
2023-06-04 13:35:00,99648008.0,5400626.5
2023-06-04 13:40:00,72604440.0,9653875.0
2023-06-04 13:45:00,72604440.0,9653875.0
2023-06-04 13:50:00,148925504.0,35655336.0
2023-06-04 13:55:00,148925504.0,35655336.0
2023-06-04 14:00:00,203346208.0,10655421.0
2023-06-04 14:05:00,203346208.0,10655421.0
2023-06-04 14:10:00,119196144.0,6506280.5
2023-06-04 14:15:00,119196144.0,6506280.5
2023-06-04 14:20:00,197431232.0,36684796.0
2023-06-04 14:25:00,197431232.0,36684796.0
2023-06-04 14:30:00,333086208.0,75832056.0
2023-06-04 14:35:00,333086208.0,75832056.0
2023-06-04 14:40:00,339498400.0,83841424.0
2023-06-04 14:45:00,339498400.0,83841424.0
2023-06-04 14:50:00,312603520.0,42866720.0
2023-06-04 14:55:00,312603520.0,42866720.0
2023-06-04 15:00:00,104090968.0,17982138.0
2023-06-04 15:05:00,104090968.0,17982138.0
2023-06-04 15:10:00,327827456.0,70112424.0
2023-06-04 15:15:00,327827456.0,70112424.0
2023-06-04 15:20:00,339290656.0,48264724.0
2023-06-04 15:25:00,339290656.0,48264724.0
2023-06-04 15:30:00,338236352.0,36929156.0
2023-06-04 15:35:00,338236352.0,36929156.0
2023-06-04 15:40:00,338914272.0,41955636.0
2023-06-04 15:45:00,338914272.0,41955636.0
2023-06-04 15:50:00,294076160.0,35457232.0
2023-06-04 15:55:00,294076160.0,35457232.0
2023-06-04 16:00:00,161426880.0,8892832.0
2023-06-04 16:05:00,161426880.0,8892832.0
2023-06-04 16:10:00,58803940.0,6133039.0
2023-06-04 16:15:00,58803940.0,6133039.0
2023-06-04 16:20:00,71452200.0,6088557.5
2023-06-04 16:25:00,71452200.0,6088557.5
2023-06-04 16:30:00,68967128.0,4766194.0
2023-06-04 16:35:00,68967128.0,4766194.0
2023-06-04 16:40:00,118653032.0,35396176.0
2023-06-04 16:45:00,118653032.0,35396176.0
2023-06-04 16:50:00,120204064.0,9238595.0
2023-06-04 16:55:00,120204064.0,9238595.0
2023-06-04 17:00:00,228056624.0,15134453.0
2023-06-04 17:05:00,228056624.0,15134453.0
2023-06-04 17:10:00,83617864.0,16403093.0
2023-06-04 17:15:00,83617864.0,16403093.0
2023-06-04 17:20:00,78296736.0,60137960.0
2023-06-04 17:25:00,78296736.0,60137960.0
2023-06-04 17:30:00,111225024.0,24918946.0
2023-06-04 17:35:00,111225024.0,24918946.0
2023-06-04 17:40:00,147572624.0,22636450.0
2023-06-04 17:45:00,147572624.0,22636450.0
2023-06-04 17:50:00,112905600.0,21258114.0
2023-06-04 17:55:00,112905600.0,21258114.0
2023-06-04 18:00:00,119960432.0,28630940.0
2023-06-04 18:05:00,119960432.0,28630940.0
2023-06-04 18:10:00,206072464.0,22942982.0
2023-06-04 18:15:00,206072464.0,22942982.0
2023-06-04 18:20:00,201203424.0,32524612.0
2023-06-04 18:25:00,201203424.0,32524612.0
2023-06-04 18:30:00,207405856.0,51690972.0
2023-06-04 18:35:00,207405856.0,51690972.0
2023-06-04 18:40:00,226403632.0,40615312.0
2023-06-04 18:45:00,226403632.0,40615312.0
2023-06-04 18:50:00,188615872.0,26916156.0
2023-06-04 18:55:00,188615872.0,26916156.0
2023-06-04 19:00:00,158169856.0,52754448.0
2023-06-04 19:05:00,158169856.0,52754448.0
2023-06-04 19:10:00,213911776.0,44834516.0
2023-06-04 19:15:00,213911776.0,44834516.0
2023-06-04 19:20:00,339727200.0,44007756.0
2023-06-04 19:25:00,339727200.0,44007756.0
2023-06-04 19:30:00,323737664.0,48680688.0
2023-06-04 19:35:00,323737664.0,48680688.0
